filename,animal_type
Image_1.jpg,car
Image_2.jpg,car
Image_3.jpg,car
Image_4.jpg,car
Image_5.jpg,car
Image_6.jpg,car
Image_7.jpg,car
Image_8.jpg,car
Image_9.jpg,car
Image_10.jpg,car
Image_11.jpg,car
Image_12.jpg,car
Image_13.jpg,car
Image_14.jpg,car
Image_15.jpg,car
Image_16.jpg,car
Image_17.jpg,car
Image_18.jpg,car
Image_19.jpg,car
Image_20.jpg,car
Image_21.jpg,car
Image_22.jpg,car
Image_23.jpg,car
Image_24.jpg,car
Image_25.jpg,car
Image_26.jpg,bike
Image_27.jpg,bike
Image_28.jpg,bike
Image_29.jpg,bike
Image_30.jpg,bike
Image_31.jpg,bike
Image_32.jpg,bike
Image_33.jpg,bike
Image_34.jpg,bike
Image_35.jpg,bike
Image_36.jpg,bike
Image_37.jpg,bike
Image_38.jpg,bike
Image_39.jpg,bike
Image_40.jpg,bike
Image_41.jpg,bike
Image_42.jpg,bike
Image_43.jpg,bike
Image_44.jpg,bike
Image_45.jpg,bike
Image_46.jpg,bike
Image_47.jpg,bike
Image_48.jpg,bike
Image_49.jpg,bike
Image_50.jpg,bike
Image_51.jpg,random
Image_52.jpg,random
Image_53.jpg,random
Image_54.jpg,random
Image_55.jpg,random
Image_56.jpg,random
Image_57.jpg,random
Image_58.jpg,random
Image_59.jpg,random
Image_60.jpg,random
Image_61.jpg,random
Image_62.jpg,random
Image_63.jpg,random
Image_64.jpg,random
Image_65.jpg,random
Image_66.jpg,random
Image_67.jpg,random
Image_68.jpg,random
Image_69.jpg,random
Image_70.jpg,random
Image_71.jpg,random
Image_72.jpg,random
Image_73.jpg,random
Image_74.jpg,random
Image_75.jpg,random
Image_76.jpg,random
Image_77.jpg,random
Image_78.jpg,random
Image_79.jpg,random
Image_80.jpg,random
Image_81.jpg,random
Image_82.jpg,random
Image_83.jpg,random
Image_84.jpg,random
Image_85.jpg,random
Image_86.jpg,random
Image_87.jpg,random
Image_88.jpg,random
Image_89.jpg,random
Image_90.jpg,random
Image_91.jpg,random
Image_92.jpg,random
Image_93.jpg,random
Image_94.jpg,random
Image_95.jpg,random
Image_96.jpg,random
Image_97.jpg,random
Image_98.jpg,random
Image_99.jpg,random
Image_100.jpg,random
